id,prix
528,1929845.0545825367
1296,1287280.164494645
1286,1131653.0039235728
1021,1727431.7277664165
64,2168242.679233415
864,6300771.023324601
618,1389335.6325384108
1017,5416423.740815405
1235,1359030.4327192332
588,5389361.509199419
748,3045041.146739131
338,1075459.4754337647
867,8847336.107082216
695,5507933.669162852
559,2955727.396187532
1077,8732263.039695458
38,5328013.346859562
270,3069770.3485813043
804,3032899.852748193
1085,4926103.391769015
1052,1464486.8438940777
1315,2436523.217124669
642,1141437.8778625396
599,1141800.8288068895
866,2430578.540924267
125,6293009.9054858545
937,1291268.622248082
256,3511517.8040016545
725,1016441.5475588894
130,8003015.936098876
1317,5812939.599957832
221,856204.9511044074
1366,1168993.232922509
623,4679765.197328056
432,10648491.177072002
2,1089456.5934728638
1281,1686927.904792956
230,2499364.651331064
124,4721739.898853388
16,1961426.7331916152
697,1331448.1539423217
637,6752016.707183588
59,923653.9739354453
354,2484793.866621652
78,852254.2941339943
1377,1002921.1603213733
470,2193335.7937940434
1212,6544566.643527338
812,1023722.4676473439
1289,3162374.124063473
247,994806.822699038
1107,1063747.4702083403
136,4607673.405078181
662,771513.4495402803
1259,1258772.1536327824
101,727933.812878266
6,1151614.4166447413
800,7657719.864667584
446,1524862.7397838263
1424,2726995.891645925
734,4071945.6142629427
456,1811092.7420720453
498,1510687.4401159182
539,5746997.486612665
1275,7728369.319446618
288,701861.5807245604
1181,3490092.621364789
487,1700571.7138572827
1109,815850.322720321
264,3716461.4030844374
1090,1883460.9725128906
529,1670632.202484439
1080,6295570.901645742
1185,1269609.8696306094
240,955223.3352401514
799,8983867.00905915
1183,6952154.791482111
241,1150763.6617502235
511,2274070.1821661964
323,754843.0530800339
1421,4310380.191884997
255,1522125.126052901
1121,978395.2438041033
293,4007614.366812276
384,2677574.556142876
336,6040708.267660775
554,2273994.4544079825
1147,4211464.30392703
920,1287109.0985286802
422,916840.4490349325
1158,2993190.5255915876
298,5092371.2731347745
1263,6076435.058748961
47,2927268.6334334933
109,1030141.8116594875
705,10337973.25360666
1429,1435747.9586700802
1101,1403073.7390525665
1155,4552747.678101373
1312,888295.5793661259
1249,6205617.94131003
269,5930797.310029586
1264,3022730.634893374
818,938365.5424814369
327,1252236.4575845464
1252,4248408.299573305
1365,892658.097356264
158,1228725.8196973156
248,1179548.914692308
311,3578211.877423663
1236,2208744.369377565
20,1335059.8799614303
547,2744578.9694115142
648,1185596.5894534385
392,2740286.539153312
1396,7371993.947027832
622,2442143.0559099377
204,9285314.308881337
953,6416706.822298151
809,4964096.457584628
871,3086253.3932349007
258,6445376.230838723
176,4688311.27518056
1120,4515549.350636027
350,10593061.95114527
915,1139958.3998216703
611,3410313.387202217
1010,1724913.329966836
1318,6109846.315928888
77,1308094.1101952526
278,5100944.467763246
1347,5972502.204821673
1068,1011192.7312061981
469,918465.8748322855
1269,3022730.634893374
620,1706478.5282038657
555,1997915.6366390714
139,6992735.893163048
15,4084772.9283749093
824,994248.2344155633
778,2105917.1690373872
4,5229939.972688153
449,3964006.7541680434
633,2034865.9874778318
1384,1046989.7099216224
1186,2688608.197870222
685,3579853.627881495
233,972530.4935715005
245,4146468.1969544454
1226,1751499.6776669696
167,13428427.984288648
1143,2751346.976451753
276,9703807.29912823
1439,1067281.0961186278
762,1851428.9252133882
307,942478.8040806182
1175,1221977.7766268835
844,3425489.3815568904
1294,4566651.7483025035
597,2268786.3218471548
1144,1753508.2148404864
613,4688109.486549037
414,6815765.451062991
934,3248247.190898278
188,3609590.5705484916
67,4101309.7197852177
757,7329344.984245619
313,1869252.358866356
1211,9115923.20143675
1110,3075267.100963808
663,4697212.597462132
1000,1058415.9792372265
1414,2726995.891645925
779,1999741.3989876593
944,1528495.7524996137
688,7277673.220916274
708,1722072.544017333
670,4356071.960711064
1389,918127.928422218
667,1679563.3273253923
425,3317090.932342987
429,888295.5793661259
938,2614859.6658833446
936,1078274.7646180864
319,6540271.945551404
1096,3190345.743268691
508,1411607.22001332
57,1503979.19686131
1437,996081.2954562221
79,755948.2422219419
522,1290983.3899732663
211,986588.2985813576
1190,9106632.519944955
148,934258.1697327134
732,1650072.8809590994
829,7103925.545053619
525,928688.2645678151
468,893898.2247036892
39,5125528.968537978
1359,2340851.804818507
1287,7894721.002212233
571,13925263.407525826
759,1194332.3971256877
210,14187017.805137359
444,3952098.419726049
170,3035065.190633384
568,4035219.671706624
849,10915387.073824381
1246,1381016.053711819
128,6013517.143426848
1103,967075.8179572097
1440,1539961.5358010686
577,5142048.666892665
1205,6411671.245415489
1314,2178727.3820356545
159,4874985.519991335
616,1479288.1825995431
97,1465208.8958489185
1256,1855867.9731838987
1173,1651110.748525467
146,2283209.3133412404
1112,7040252.889019306
803,1726281.0037138683
1122,7562793.493317739
1420,7259466.62819341
195,8438716.755266944
666,4240103.00832998
1057,3391054.2980790175
585,5046737.194525375
1195,8435971.412183447
1283,3467762.8958611526
185,1141224.557289725
865,4969637.617028468
1061,5670120.558585938
157,2664214.235298774
1025,7838861.493671646
592,1085298.5414086436
386,2466695.606873153
1374,1064587.8584302517
395,4095800.4451856944
160,9775700.552316153
451,4876178.151334519
593,2021199.195107732
815,1110314.9535329044
1163,2694579.827918093
578,1619889.2039868871
619,1402172.4680929957
1380,2060877.9781647865
1299,1413889.4448836767
1012,1489096.8358157198
1243,4701293.760471823
806,5413283.809649399
394,1067279.8124841051
596,5035985.401445044
494,11956414.23392354
513,1286962.0319017791
376,4065841.3592382385
1441,1053928.7874495976
535,1356817.1680134784
1009,2604926.801300848
737,2771930.3159393887
1320,1165163.681314831
271,953670.153378613
988,1310273.0032615839
1002,1012654.3692494011
332,532583.4783824837
1179,6382042.974461989
88,1060921.418321069
930,1269463.1717090532
918,10124452.899667017
973,1030016.7075526196
831,1783819.1263827684
261,3330741.856535794
274,2689059.957891977
127,5756259.653371909
308,3582802.982622728
1171,1991842.7801392793
1132,922513.446260642
291,887885.3554383753
86,3095868.016683576
1038,4984180.346224352
776,4703529.051463909
582,3120647.176609622
372,3321257.877532034
49,1177738.2952988937
243,2574235.9341904484
594,3681188.79357387
870,4424763.478522281
1278,1511777.2853907095
